Dataflow,STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SEX,AGE,GRADE,SECTOR_EDU,EDU_ATTAIN,SUBJECT,WEALTH_QUINTILE,INFRASTR,LOCATION,EDU_TYPE,SE_BKGRD,SOURCE_FUND,FUND_FLOW,IMM_STATUS,REF_AREA,TIME_PERIOD,OBS_VALUE,UNIT_MULT,OBS_STATUS,FREQ,DECIMALS
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,IMM,AM,2015,54.89979,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,IMM,BG,2015,75.58782,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,IMM,HR,2015,67.75760,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,IMM,HU,1995,67.41615,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,IMM,HU,2003,80.14332,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,IMM,HU,2007,70.90182,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,IMM,HU,2015,75.33450,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,IMM,KZ,2007,81.09773,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,IMM,KZ,2015,79.81397,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,IMM,LT,2003,81.87338,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,IMM,LT,2007,80.82947,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,IMM,LT,2015,80.62359,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,IMM,MD,2003,70.09783,0,A,A,5
UNESCO:SDG4(2.0),STU,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,MATH,_Z,_Z,_T,_T,_T,_Z,_Z,IMM,RS,2015,72.06325,0,A,A,5
